news_id,title_sha256,band_sig
79498,3ac3fcd281ad0600e9e7939ce17e1ca6963e24ad1e16a7b84b2dc4c7f8037075,14363948_9633788_790810_196390058
86077,99abe3a92e083be4c2afb9f148701017118e9a5422a9909bc191844eabb57066,21472301_1964843_9769077_17004989
79501,70d82e2091e2d96ff766073d2d6dbea26a5fe9cd50417231b9cc53c8ca1fb928,7135361_21200883_57503557_55940644
79502,db08b5167be3e2600ab591a2d9f9416709bbd267934bbcf121b0cdb773a9e5e2,34029241_111451208_13076336_14541720
79811,18f0468e3c75da01189e2840b77e20c309e70d0e598efa2a16416899fa5c1e4d,10233946_17757024_13076336_7758862
79504,aa5d32e5a08ff8f8908b48f701e9875d65df3386e16e6c6bd25f86b4a58c2cb8,23731621_26957699_109118830_2201146
79505,cc97e9b11e6088dc53ef288bed7311a856bf0bb8b6b2dc76c649ee9d9ceba9ce,91410552_40932102_25429905_7687825
79506,e3b864e0378588ad5569fad1e70c50208cc7339c2bb3b92335c3d5134e19f460,39625316_82750764_95967870_155528959
79507,7cabc6f6ba65bfa68c266113c021d3595de13820ccf729326c02311ef7b3659f,18210161_3886652_31832563_590764
79509,0b7ed477acef705a53b4df42773a52199e9fb63d6b2c461475df4ff4789768a5,23731621_26957699_109118830_2201146
79510,60188e339611fb34b05177e9144415e5934b9d43b16b340e77089cadfff01124,129658997_41723871_599330058_126598196
79511,6474a842392f795a44f0da443bcd13e361c7e9840fa9e06b3a49413149b77d86,69871132_11086296_144756652_82094738
79512,75270f400f77df3dd9fa6551be3152602f027a0739495e5865e91750922afa23,69871132_11086296_23201600_30799697
79513,35c36954f9a528c41e1bff79e1a066eefdfb5e8b00453a2bdfbef305f4d25220,18210161_43356255_48819956_34179843
79514,7c6914c8b5990e4a12894f3db9d1089a37b00bb3db9eb7c6d61003a05856dbb5,91080313_11821_13076336_169372
79516,21cb271a594da0d584ec06a9f4623a53b76abe9a9837e794f20e1af57b8e02be,69871132_11086296_144756652_143355246
79517,943f21a26820c71e918d84bc6dc8d4cdbdf2bafdf7457a95265a5069266477d5,23731621_14646287_91713401_18465976
79518,a6919765b36560ce7c63b024972fca81537fff667942f6a4897f1f7321adfde3,18103446_86241633_6009129_11018797
79519,b0846f39920a7477aedd993f6fa27fddc74ccda1ed01a84694502390a463a37b,1257855_15800989_8110946_23103827
80467,f91ce9e01b7f87c072baaea96007a97137000ebeba1cacc21551a19c215149f2,4799442_2603696_91499781_80751129
79520,03e421bc133dd77f07614cbb30f44e2fc7c6dc64df8a9182c2fa684656949751,65034851_103915655_13076336_116389612
79817,63fabb34c328a07433cd34f43d9dc7a428fa3c21914b9e262c9dd5850396f832,33652547_97068964_13076336_14665047
79521,ffddb7dd93a6a6aee019c4aee119b8de7e44fe3b2491d671820c67536184dd64,8003497_5615073_2065489_10659401
79523,3505c27990d507274ccfdfca90f6d7d80df8f55f27bc15f39a23f856d1fb7f51,8003497_5615073_2065489_10659401
79524,fec084d14371be9c85b92e2510dd505f0969ef064aa1b9baddf0db2a23e88ef2,8003497_5615073_2065489_10659401
79526,bad5eeec928207a963159e7674ca72ac0b7551ece35d73e2cda50f885a33eab0,23731621_29632095_2065489_90641112
79528,d49441eeba908e67ae5bbcb149c1131761a6b66778f62a95449fb87519e52c03,142007509_268023182_572779300_81952584
79529,cbc5a7911f6ec6ae89591225816f9abefbd60f09b10a7e79cc8d33cba0753ef3,6750863_32406448_13443668_5558871
79530,0b779ac7eea00d17cfaafd6c01af9194de8e5e8f919343f81ee2a04972b4fb53,14820973_12292743_31815102_3379482
79531,9b825f31016970bce0357de08ac809618fc4027aa7b63c5818970bd199b08584,41186465_45210490_25483438_132575291
86000,a7dc83b4164673751af38f2a65357e185f7bfa0a43c7ea2c2ce5d5b822e2759f,6278891_9633788_2784426_26350150
79532,ee68fc4880712c97f243fd1c48736cdbb356f5cff7b094de9cd976a1dda7660f,48267797_24042541_22997950_73277970
79533,f99056379e1d219ac1a1cd5de4df833c7f77f4ff5ec170aaedb48166e1402461,6426736_9790455_6611348_3450664
79534,29a5d53051fe5acb58e6c7aae17b7facb249ac01259e7b9476cc29a1b3f7a8d8,4646710_22180241_22997950_14512777
79543,63291c86cb20d2df603e2df6bba86c734b452379a0f1cf1bf0ab0d9bdefc6fcb,73624262_46558203_22898014_22665550
79544,0a654f8b7245be040a0c04317bf0fee9de7ca415a72e2ab9482d78f29eb8981d,73624262_46558203_22898014_94412308
80456,8da5debe6f850fa81bfdd2a8cf47a770f51fbd12106e1e86615db3d059f4c7b6,16424895_1919422_2065489_24076742
80935,36e49866a37561ed7e0a6fd5cddc26684613df68169b2e074141179abb221975,119749697_67857046_27050794_126598196
79555,63a1952a57dd0b24e72d7f3ee0fe6044c5350f1e04aac362bc34e718631b2886,3128635_21898202_18129974_3855982
79557,bb352abebde2b9358b64ddd209b14c7b19103d83db6d2c0819dc5c8d54e2e32d,10317432_25191184_67070493_187381863
79560,2695171667c70840a5e2bee7c40cc81947450b51648bc0cbd1b0b6bd748e40d4,26202822_223194_90774822_26723134
79563,efd4dd87b9d4e0a952be4b791b6b38ccb12c623416b9fb2acdffe2d583be06f9,59287278_42385669_2149682_92655544
79564,1e478577fdad64335c1443b0e888c116660585aae00b815fa147d14a419ea349,17537189_32195755_30006682_41591617
79565,1f53a98c77686afd8448310808acc17b0392990d9a31c46f4262c8ed83f96918,69871132_52033353_30006682_41591617
79568,5237f0e435a577a99a91194aaa3419fc5f07bf5695ed5d8934cf85bf8ad63d5f,13095340_12418760_76120316_5204698
79569,7153e23fe4117641cfbb763598bdb1132e3fc042511036f1c4a76ab0488e9b63,52370434_84149679_25177273_11438583
79572,e115ce4a1a192ea54cbdfa692c425b1f36f9ae9c45220a9e80c3514b1b4e1900,2432265_23968784_32556736_25610139
79574,805ea2926513c9fceb9fea5531ce117613842ae4abf70720e740f0c6c6997336,15945005_5615073_2065489_25698754
79575,ac545a750af78f2b6e5a57a36ed022b4e77f358a3e5b700253ba10320774d008,39876458_52033353_55967285_143355246
79576,e08cbebbe0086ce06ea4298102fe76babe8caa5e7701a7bb3a993358768ac631,10707485_136559679_681979_14549242
79577,bcb0fa43040d654b93973e60d6573cbad2f21ae65dd76d935aa8b0a5200e03ef,55870844_6390226_38517649_3402676
79578,b26c975c5d965f062e99f8cfecd81b0dfa356108df674e7590e68275f393083e,113080962_59825310_78540143_74894930
79579,a86d9a5738d228cdb3301d00b73fd3059bafc8edf3b728d4d230ca924a0fcaec,29431934_19115091_2990292_47240562
79580,67985ead37810ef332d2bf8e826a4c169d728eba5a17297655379ba6c5f68915,35517371_87273980_4156335_30102122
79581,d60a1376c33152f516917c2140613ce03d386a9ce3468bea06acd71384431869,52987418_18659443_1415771_22380981
79583,9b825f31016970bce0357de08ac809618fc4027aa7b63c5818970bd199b08584,41186465_45210490_25483438_132575291
79583,9b825f31016970bce0357de08ac809618fc4027aa7b63c5818970bd199b08584,41186465_45210490_25483438_132575291
79584,f99056379e1d219ac1a1cd5de4df833c7f77f4ff5ec170aaedb48166e1402461,6426736_9790455_6611348_3450664
79584,f99056379e1d219ac1a1cd5de4df833c7f77f4ff5ec170aaedb48166e1402461,6426736_9790455_6611348_3450664
79585,bcb0fa43040d654b93973e60d6573cbad2f21ae65dd76d935aa8b0a5200e03ef,55870844_6390226_38517649_3402676
86010,a7dc83b4164673751af38f2a65357e185f7bfa0a43c7ea2c2ce5d5b822e2759f,6278891_9633788_2784426_26350150
79608,7d1826cbaaddba0a35519653b38067c2b2b78ef7ba81407d644c37049393b94d,6750863_22035632_13076336_15978264
79588,ab849d85a83a79962434737934919e1c785bb7434cb1a44c91f48028f160125a,55870844_6390226_19045813_3402676
79590,bcb0fa43040d654b93973e60d6573cbad2f21ae65dd76d935aa8b0a5200e03ef,55870844_6390226_38517649_3402676
79591,bcb0fa43040d654b93973e60d6573cbad2f21ae65dd76d935aa8b0a5200e03ef,55870844_6390226_38517649_3402676
79798,6c829290ef1f3160f417eaac0bb3451e5e6aca48f8096bad5233349984a3fd06,1899138_26690832_13076336_64258186
79592,6b71d6dc1cf7e977a8f455af51ffe3b844aff73fb1ab23ca396a1e9e7606bdf2,57511075_18430474_69279959_3173116
79593,12955b9c03d89ee5a1d253990607276206741aa905cad84278c88699e272ad8d,55870844_6390226_38517649_3402676
79604,afdc2250010947db68259c08f1b141cb085d70fb1151a1b4caa5c8e428cec228,23731621_101208869_589330674_212523541
79605,7fbf05a20dcd4db068263f08ed684c73045c4e7da12c6dafe5cd0f1f796f8cc1,23731621_101208869_589330674_212523541
79607,5f1f29fb64d41fc1bc7f0efb1bcc4311217bc5762926a235d6640eb94250a908,22715169_11101285_42461430_25610139
79609,af0a38d8f2235e05febb5020dbd20a47cf35ef713f488b4f32333dec529cf27f,539410702_217422866_58285868_98547238
79610,afdc2250010947db68259c08f1b141cb085d70fb1151a1b4caa5c8e428cec228,23731621_101208869_589330674_212523541
79611,86bcce3bcd9b73604c9b7cab01a88ffe85acbec9f20e19ca6e6899090e83ae99,54607657_47125221_98111871_29106417
79614,44fc1c9bb7b1f2067ebdcb6ac25eddd409b3cc7d70922309a8c58102be566bde,52370434_75320666_35314241_27687825
79615,6c4f3822cd01ad85dc00dad58e79cbb387ec1e57e7cde890b1e552e4f57a1bda,75221531_150109201_125005125_32859476
79616,22a743f4fbe32cf474fea8c30d6fb818a340719e645846df2bba70dec0025949,8003497_5615073_2065489_10659401
98102,ee21b169d2baa3b2c5fa3bfd9434617a77d96967f1188e7422a513191efa2fd2,75092966_35729009_322680924_29570875
80221,30e73ba072a54fa367b2dffd9ab21b5a0f532685cfcb80eb3eeab52a9261634a,9816921_185637734_79945778_29106417
79630,e4d442e9f1026c761de164ddc672526f439466a261b1f54b6f511760cbc87c01,2325746_52033353_46774372_57337049
79631,9a511f3f33522af37519e21989267755cb1173d7424999f77e102c49bb1c41ee,37543957_52033353_78935340_101719836
79638,f82fc9741be86e49f4240fcc719b4f1cbd490fd624e0460b2f034ca8f2dace49,199650606_681802600_2065489_29666077
79634,afdc2250010947db68259c08f1b141cb085d70fb1151a1b4caa5c8e428cec228,23731621_101208869_589330674_212523541
79637,53e20e23accb33f708843acb81aac4b788f8773a71ca9eaf212c9d55af848b1f,48267797_32195755_216501699_73277970
80223,ee2e396bb1cc624d532acca3e8ac67d930d84d4bde7c27f85d3c4dcb44618a53,48267797_46917647_25898717_62474026
79640,ad5a0a4984c3c248aad86347947c9fc561f3bc1c2b387cb2928e9badf94d6477,47874675_6122315_12910805_35676646
79641,ad5a0a4984c3c248aad86347947c9fc561f3bc1c2b387cb2928e9badf94d6477,47874675_6122315_12910805_35676646
79642,33ff52a7a4b0976248bade0ac3f41289a4d5ebcc94b5af11b457ebdbfeb05963,1849827_171752482_25483438_145798602
79643,252b5632fc68a10e6742effab7a5b8ddd02f59b0d3b2e8625b0849d5ef9ed132,23731621_23965866_69765309_26889492
79644,dcea2a5fea2edd5fe0b250b715ae5bfaa27faf340168a703b03e3cbbd3259af4,73361050_6122315_46632260_35676646
86003,b8f60e1c8931773ff30daf0739ed31e839856280d5fd47913dec1cf30bcb376c,14363948_31732906_23201600_161683729
79645,9c4298691dca0bf34bf13409796e23fe3a4328e717df770ccfe6eef2fd7f5bda,4918438_10691361_27222475_8184520
79648,9c4298691dca0bf34bf13409796e23fe3a4328e717df770ccfe6eef2fd7f5bda,4918438_10691361_27222475_8184520
79649,9c4298691dca0bf34bf13409796e23fe3a4328e717df770ccfe6eef2fd7f5bda,4918438_10691361_27222475_8184520
79652,2e9244e06e7c37ecc32b4fd67ccdc39e577af5a075cc6cf771da38c417dfaf98,27731417_1077329_22997950_4053152
79653,931fb9879cc3e92293a0563e91400374f817db3101d9932aa7e51e0e181b8c6c,33585314_17609265_7958187_17383448
79655,82e8cf771845ebbd545b322268a671963b5abb14e0e341f96481e6b53a5c7df5,5251732_13571196_129820587_76390743
79657,42526b4390a7ecbff7f1f27b2edbc3a13d1651a3983b941b7e2ce8b08323e496,23085387_50336251_7967984_25488078
79658,e28b062ff83243427bca1533e0c4c2f166464eeea62a3aa09fd5e820686efb8e,13095340_12418760_16705164_21784721
79659,e268fdc124607f69eaaf9c0c3bd0525fcb9c05dcd1d01df7eba8f0ceadadf849,61543005_25191184_1449976_91137800
79661,82e2697524fa5470f15d0f937fbc2a32d385254b2f986f56b442fdbd723e011d,14161876_4874377_6611348_25698754
79662,82e2697524fa5470f15d0f937fbc2a32d385254b2f986f56b442fdbd723e011d,14161876_4874377_6611348_25698754
79663,82e8cf771845ebbd545b322268a671963b5abb14e0e341f96481e6b53a5c7df5,5251732_13571196_129820587_76390743
79663,82e8cf771845ebbd545b322268a671963b5abb14e0e341f96481e6b53a5c7df5,5251732_13571196_129820587_76390743
79664,81f9d2e578292c7f7a2ca47dcffb70ed9b0548be759674150bc61017a9d396e0,16246776_12257678_60255505_76390743
79664,81f9d2e578292c7f7a2ca47dcffb70ed9b0548be759674150bc61017a9d396e0,16246776_12257678_60255505_76390743
79665,8685bf05ffb6abcc3ada6de1457543e5b0968ca687c2bb56b1903a49c2efb36a,15154370_11506954_42602256_33948810
79666,35451f330456d9afe5bca2cdcf0f9506b1a2e3101ea01563a9db00b0b3f9ac6e,61543005_25191184_1449976_91137800
79667,fec45ca45ef058709446880e166073769465c67a8231ce6a1092623a82a33cf4,67508600_90515255_13076336_8040441
79669,1c14e9a3c42417f38e46879086ac55bfb5883be973ce0929abcef065fe73e8fc,38295431_15854743_6466011_118033296
79677,8fc115e75a8b0457eb1cb89dfe7a1835a919e9e92bd115ca656c3d9840e6cf09,7100008_172589049_69279959_115982853
79678,0631bfa7911bdaaf62d8ce2d01ee5e52fa7ecaa4c7decc4583386d784eb32103,146522149_90515255_69279959_115982853
79687,7fc012c5e2a2684d68460cdefb9f3a4823ee4a88c5c36b958eb0ae5d358b1097,6881743_83055896_940197_66663801
79688,18049338e1cfda897a85e7b7a82fbb0bf963b4678137a7f8062979d8770fa035,24278009_21450391_10881842_51972617
85486,b518c79bf534d3f869d78cdc0a159c0fcd1147d2c0b952fd349348f7fdd1020b,21904649_9633788_4506639_42164004
79692,30955d0f78fcba3a8ced2d1964d927d4e708ae29d71b941addd8a02c4327d8ef,52370434_84149679_1449976_14512777
79692,30955d0f78fcba3a8ced2d1964d927d4e708ae29d71b941addd8a02c4327d8ef,52370434_84149679_1449976_14512777
79694,5fa0342dc04bb7c0c7205679194cf1945bc85aa0e4f6764cc978788be7ebe671,52370434_60559335_68314731_163737674
79698,30955d0f78fcba3a8ced2d1964d927d4e708ae29d71b941addd8a02c4327d8ef,52370434_84149679_1449976_14512777
80703,e656c4016da717fb7a571bd115b7b65f9559a6552887433c2205d89273731bd1,48267797_258494830_25898717_62474026
79698,30955d0f78fcba3a8ced2d1964d927d4e708ae29d71b941addd8a02c4327d8ef,52370434_84149679_1449976_14512777
79699,c65d11cb611a1c4617b2935187b79c55500667d0c0f18ab5daf9a8eb37f60879,59287278_69034385_29544342_58438835
79702,fb78f6cac72c4cbb05d75297c0e75caeadecea21888481a1054e14e32d2c5157,64234105_31731425_2065489_29666077
79703,1683c62790f3df5d2ebd731bef37aa39d279c755999601182a0806fc98b5ac2e,48267797_31731425_21749555_52339230
79706,52f0f8d36841e7b1adf183dcfb4045c778c286d2b6e56c362b03f4d78f254d56,67935150_104755211_199661773_3581626
79707,66fa6b044f0a9a20e44855d55d42f64e8e130139e41b1a84fdb19cef9d31068d,37187507_60559335_45056758_24076742
79827,b3a7cf0231435bedf6ae444a51dfadc7ace05e11b1407da6137d9c70ed314105,55263454_41145184_189491995_76390743
81091,7d8dc0da80e462ad977c42a9455d6618b23bb91fa6976eb9e8e2056d2d23b970,39625316_11086296_88014427_59992806
79712,c1e5037b90d3a99ff18e8df2379fca1d95b29e60a92d7474a68e740a0d597950,38960578_97068964_13076336_27874434
79713,e98a2f678dad66266299e2fd3147356a561f4513adfcd3c9243ffebbdac456e7,6750863_56471342_9842106_30441458
79714,c65d11cb611a1c4617b2935187b79c55500667d0c0f18ab5daf9a8eb37f60879,59287278_69034385_29544342_58438835
79722,c65d11cb611a1c4617b2935187b79c55500667d0c0f18ab5daf9a8eb37f60879,59287278_69034385_29544342_58438835
81104,01b320bdb0459e9d21c3710605d7c3a5cbfc8cca7ceea77f155c5fba62d19523,7373809_29852610_64583761_34008483
79723,1314b42962dc9d7bb8966622f2b6724f7a3319b46ddfaae360f579563bcc7d06,4646710_82475048_25771813_58438835
79726,a7f87c759f705a544606f9fa9187bf81faab6bd0bf9a69a18ceebfbcf9be752e,20480742_15188163_5100852_15471632
79730,9cb099e8c9c02793d2449d231a6b51becd090de2eb91bbe4cdcf3eebe36bef1b,80132472_46558203_90774822_143355246
79731,60f5d15267df0aa99ba9c2eba757e3fba943368ac2686a8dd8941169cb1cf0b8,80132472_46558203_90774822_143355246
79732,acab1ea9c3fb0d9cceedbc0a9be64b319e1d05f4223e313c85d9d84a982fcb70,4799442_37537799_150751677_44857172
79733,26c79ae85730b0858c1cecbcb807723e8f4094639e529164e77c320eb8ffc44e,37187507_147572571_150751677_323494284
79734,cf66192f515570ed19c2acb8eb8154d288c4c88af50f39c8dddc90fb09e67f5d,26902826_34700366_150031017_57273190
79735,3a342cbb0abb81001b6506205cc5821b7259f08c40660dd46e8142ae2cebbd28,15295866_1673572_30696942_10823230
79735,3a342cbb0abb81001b6506205cc5821b7259f08c40660dd46e8142ae2cebbd28,15295866_1673572_30696942_10823230
79736,77ce5e04527e6b2ee7571b527fd279298b1a1872812bd68a8eea8deb3f39da07,11756340_31731425_20501862_58438835
79739,d537d88aacfff49257cf927a8b96e80e6866b44bca74190d132dd32e3572e1cc,33035668_20124519_13076336_56273369
79740,d73e790e4b172f162dafc2cbc53ee6cc9c8e3567f98d8b72b2f9bd9d68822672,33035668_20124519_13076336_5451839
79741,2978f905662ae916a639b6af559ee4caba5a2d387f1e4bb0319d426a50b25be0,5889321_2603696_91499781_126598196
79742,2f4e5830cd90b475774c1d20d07d36e29c605e2f43ad1a37ee7181485e6d8243,5889321_2603696_66047870_25610139
79743,60d81b1e31ebbab4f13c978051245a0871916f8c5a1fd8815c134d8538474615,6522076_132233450_40739028_27250942
87577,a3de53f65d98b2705de4e3d208ca4361b6b86e0c9122278889b3a7f99cd73093,69871132_11086296_23201600_122728201
79744,609033ae2c5f95698079be1d363b74505fb61deb32122a370928ce05aaade7eb,15945005_5615073_19038627_8638469
79745,5f600e48cf9735611c5364e418c51bdb585e856182fb5e5ce4462ecab16422da,14891116_5615073_33789126_8638469
79746,6203d17b4d1ae5ecef2c44d4afe06d21526b7bd93d7692e337ba449697021ef9,20894006_23571277_41607039_12621703
79747,77697d3f308013ca3ec19775ea51e5e63580a8868de6edbb8e79ededd2fd8764,6750863_12491707_21552590_17158919
79748,a7f87c759f705a544606f9fa9187bf81faab6bd0bf9a69a18ceebfbcf9be752e,20480742_15188163_5100852_15471632
79749,090ad9bd50f4032ec292e1b9cf7a32b4a16948c5d2313eceebae02876d57d11d,99075938_24428817_53097594_29106417
79752,26c79ae85730b0858c1cecbcb807723e8f4094639e529164e77c320eb8ffc44e,37187507_147572571_150751677_323494284
79753,0e8d4899b88d2171dd2044fec3db347177027f7480a7e2a0d377ae0f37eb997a,41850476_110585982_22009092_7758862
79756,891b3608c6896d6b94da3239aa1e0e724ed1ba29352e95421501adb18645ef80,10317432_22616970_118746401_1834361
79757,734a2e1a96f4dd985524a441de38a0deee536d792c6fa71d8e1e1e22da636514,23731621_29632095_2065489_90641112
79833,5c39cd622e8381ec13ad4c8960f18789519a1bbc0da2635e095272688f2b5008,5858734_18650564_11484825_7881494
79758,b61126186c6023d4af2691f8b0e54fb83164fe1955fc4691437990c6ae137e2e,69871132_32195755_95967870_60233797
79760,a58e8507892baa4a1e40a6decde6fddac3f6e67f96480763f637ddc1074dc8c4,35517371_12257678_42461430_30798605
79761,a346860b6478ea03bb8ad0c48d3c45c6bf70832630bf7fa81ad724ed2245cfe2,33783844_70485739_173918814_30798605
92659,95c59ec43d2a273c9169d1ba9b99b19dadac33fe270dbb2d14381928ab778ed1,39625316_11086296_23201600_44973543
79762,a291a2633a863b2328b41ec9a14d64e1a561106c7a2dd9fed367349cfb811aa0,17537189_22990076_98533215_36791244
79763,89c82f8bc2d387860e71490500d1923b86a65446271419d8f0543ee47277c0f7,41186465_26690832_25483438_145798602
79764,54079c7eb38158262b04038edfd326bf9123ae6491c89b4f79f3332f48c97d4d,4646710_32195755_83990259_25610139
79765,74efc79246742d954578b61d0b1196c26c20169f0b9e907b60c8b06603a38aa9,12748039_46558203_25483438_44857172
79766,446d309362d64742220558452c8ece0a871cbb6e688448d3f708e6162e161812,10233946_17757024_13076336_7758862
79767,6b5f512e2b4e69f0ac43c60c1f5a8e77684d5ea6b1f01fa9c1e08f7ccb57d5b6,1979669_11086296_136849939_34493087
79768,8147b20fd3e3044e2620df3601a4fd66c3ef0e8532134d2288cd1afe8ad00d90,5889321_5731675_2185805_6572544
79769,b7fc83325e362ef978930b04b62389f7d24d4ff1b08615720a50e11956f3812e,22953162_120097472_13076336_70485900
79770,f577e23b32a7395ec0304953a2b601547f567190918761ea2fed3877ea973399,10233946_17757024_13076336_7758862
79771,fdd59af58e329f0e4728c5901ad17b17b1ae8acd0a2ecedc33245e5d769cf447,37187507_60559335_25483438_25729335
79772,a8205f6b6912d47f8920758968c716f566b77aac1982e1d317684871d1ee5291,69871132_32195755_46774372_57337049
79773,b66e9b9bee2de8422dde9fa8beb84e315770a0ba0d1d377a540e4ff2e2ab4c3a,1979669_48094640_114792335_36335801
79774,908b58516de0be65c961720d055f878039a41abbd2cba8e0486212262bc766cd,5889321_21362874_2185805_22969875
79787,4e250aa87d987dd9686e552f56d986c1e8df79e005555d3dfc87e062035cc6de,20930142_60559335_45307381_44857172
79775,b077f6fb4829bafa755d7b9ac30a6be94b6568a54fa16b2d08f9b09a1cc39665,29185565_11086296_26145203_42082985
79777,a3d32b5b99010b61bc93e1768bd4a662d4492c2cf9b9b86a807a439407814aea,4646710_32195755_22009092_4867543
79834,3e58b9e6cffe1adf0521bede48d25499c79f26d2cfecd19f6bcaee4c2271126a,20930142_135992627_29234155_863392
79779,c9af932256025edf4f5ed4ca6d69c6f6c70ef8d4650215c34bee9bb833ed23ec,39625316_14153901_25483438_57337049
79780,60485b2afbd9a3310f6e5d24c532147b8a7e5519aba6c2fa6758d2deebdcbfba,7373809_32195755_64583761_101719836
79788,6cd0f6e6bf95a574d04b7a7f0f501b8d72b4bd1a4536ea6341bc9cb721db3ff6,20930142_60559335_45307381_44857172
79783,836175c10ba81474c432e840b7e1d0a5bc6f96c7351f22cdf16bcf1382d82405,80132472_97068964_13076336_5975118
79784,417d9b50f0b2e76ac5fc4d4a76f8b49949fe34a385e46d90f41359431e6b1fb0,98599388_115027504_13076336_5975118
79785,616d5f6a8cc9653c37a7c4c5d29f14235d2c49760bcb898ce878ee1dc5ec844c,80132472_46374894_13076336_5975118
79790,d4692ae86e208cc30fbfeed30a64280604bab781c14e1049d65c9c2b74a06c08,15945005_5615073_46632260_25698754
79791,5377910c5eea2409b67ca4b3fd6446af2ba9963ab2603746b50c034cc955059b,6426736_9790455_2065489_3450664
79791,5377910c5eea2409b67ca4b3fd6446af2ba9963ab2603746b50c034cc955059b,6426736_9790455_2065489_3450664
79792,968b87e3c8afdf06a3e3efdc2f01e2ba43c9449f2c7310130d0c67404d56e5e1,22953162_1767746_3070327_25650393
79793,94c61b8ae05d42608b426774fe52387e973ff3eca3023910c17e3c354536a428,22953162_1767746_31523979_22375071
79794,3a45fe5355ca1b953351d09c836d57d2f5cbbfa39b376ad83259efe6b703375b,90472091_14732749_40739028_47943328
92823,868e7ee5808c0b018072818e2602bf1f1eb23281f31deb4ab639d83a2cee5f17,6426736_9790455_7434840_3450664
92823,868e7ee5808c0b018072818e2602bf1f1eb23281f31deb4ab639d83a2cee5f17,6426736_9790455_7434840_3450664
79795,f1b93e4111ccb66d6d48c83fd9786cfdc2fb97827ad61ce47cde3daf31595e56,98599388_28457619_13076336_108203711
79796,4f6ab1436bb8ee060e752e06cda383437b8674fc869b5e65f9850a5de143d721,2826992_19616578_23369981_77007375
79799,5065eda2c5add65d0540e94d993d12dca50cc851e33d7d9765aed41cdb0819a5,5155403_120429436_97806_33145232
79800,758d1f48ac80b37833848ccbf54c022b28257c0aecc385f47ac2b4e8c0141aaa,69871132_82750764_50884457_73419969
79801,7a238f994f72ea1958ba5bfaf53b4bf3ae3267c3ff5e0714572fc3614d12d15c,6750863_429651_25177273_11438583
79801,7a238f994f72ea1958ba5bfaf53b4bf3ae3267c3ff5e0714572fc3614d12d15c,6750863_429651_25177273_11438583
79802,b09f5b7b93ec14ab5bf7100212f177fe1f19f3fef187e32962af70ad28366528,33969300_60767341_43746188_61017517
79804,8365770ce31b532cf3787a6a903582fa4879d681b9dd459122b212a973019e87,65858924_80981929_179434078_98547238
79807,eb714e69d31bf45373f331c9ee231933220c94a707c8df13d4a23ec969166a4c,1700921_52033353_35436436_49673230
79813,ee069b0a11b115cfa6bb0d46bd15958e84ab6ca2c93e6d89fea447a2c4a44cf6,6750863_56471342_64599504_58406280
79814,24e0f510fa449af2944602b55773a1ce421b1fb754090be458a37c64c5132641,6750863_56471342_13076336_58406280
79818,116a5a87d7cefca4be87af4f576cc21986fc8424e4073447a9740bb22595e746,33652547_96056867_13076336_14665047
79819,eb2aa173ff4cb49a3805c5f9304ec0fdb1adfa745ad94af922caea7716a48073,64589732_47888439_3549363_73997416
81105,0ae6dcdfc94a6bdbbe78678a2f0d4601aa40f1afdf8d88545196138f11765ec1,39625316_52033353_46774372_57337049
79820,8ad8484aefc5eacd689f26079a2ddf037c9ca9eb0d43fd7dc7f9e1b4fc35bb08,10317432_15854743_67070493_73997416
87072,d6c07bb58868ab70431d7ea810aeaed4a49f07ee039a81533729a00ba4747c78,13095340_12418760_76120316_73277970
79822,21d65a315a76bbe2fb0cb13f9af520d58b661cedf2a235f209f8a7834a29fef1,97488331_25191184_4488370_16368997
79823,175fd53569549c54717007dd0bec431ac4ce5d84bfb8d32122beab21c205bc89,39625316_82750764_25483438_57337049
79824,d9f6e87cab7b09fad8ced66c6da51363fc100e695c827f707896665efab44047,53031940_52033353_32533140_126598196
79825,4e97919c03252b65ed08e9b307a214088e3344b43378e342a75473a5a9193f2f,35517371_41145184_246461356_56858191
84659,eefd06934130cf245e538e47092713c6455ab5a2d7f5006f2e598d425732be22,31196049_9633788_1335546_7418684
79826,8e36c96bf1709db14a35fe18d3308321c8e64fc49a9e28ae1875831408d63d40,22931729_29632095_2065489_3173116
79830,4ed45a1b9e866dd496235a23cb83e3640edb04ea5db2e63f3b03867b3ad8da38,20930142_60559335_107080824_44857172
79831,7c983f706039a81785784676d3fd4a73a97063770cdeec65b7998b685cd50a54,37187507_60559335_25483438_25729335
95902,743cbe2f3da030721ee3a9e08dec79b6b001498b747192e93d7c0590e9377c61,11622636_6766126_22997950_42250086
79832,380af80f6d455658fb4d960defd3ccd21ae6bcd4fb830ab036faf36bb2989ab2,5858734_18650564_4151844_70760945
79837,df6a2810597d3d94309c6a4261b51946cd0d8888cd5b2d3fbbf3d88a2bd50aaf,82741642_224570878_3894012_1044959
79838,a284530dae8fe519ba8bef7a6bdf320a14556427bede826148f2e430fb9c12cb,82741642_1111152_9026897_1044959
79839,460ec568a11aaf14f0737b8df3a3d64f7691e981934eb361a4f0ad935fac1a6c,20930142_5816062_90774822_25610139
79840,d79b124d57ab027eacc3729546213c6be308823d6bec1b7518b55477370ab81b,69871132_82750764_95967870_155528959
79844,39c7d36074b491f76646e7c41debb1112ef9643932031d6a7f7237b8f5f1e978,6750863_11821_18131823_36335801
